X1,X2,X3,X4,X5,y
1,6.408760731,0.454896687,0.782234779,577.588409,20.58845602
1,7.707471807,0.378895276,0.612299073,957.1030425,20.10363137
0,8.8081991,0.683812163,0.02329068,617.3797976,7.343953504
1,2.543809201,,0.428446114,821.3829305,13.6986777
1,2.928212399,0.415594821,0.63749142,610.2742451,14.43967927
0,3.869441355,0.03716042,0.913714503,538.7303945,19.43337986
1,2.578297294,0.17854492,0.537298953,297.8322185,15.79732663
1,6.235315644,0.679737978,0.539610373,637.0814735,18.89592816
1,7.739122971,0.833463092,0.573990855,921.2829092,22.12611517
1,2.612084069,0.408639514,0.794802123,545.5578149,16.02921057
1,7.320064928,0.62923493,0.899868557,846.8730291,21.91003098
1,6.708145963,0.409969296,0.062577505,191.0986719,11.03089038
0,8.154854774,0.062547451,0.619920068,264.5174547,19.27555077
0,4.079393695,,0.10583215,423.1216282,11.51691572
1,6.422386761,0.938289455,0.607218914,918.2268874,24.50460797
0,3.979004752,0.946714428,0.803178353,265.8145218,17.75217465
0,2.101697424,0.173394638,0.139669045,864.8109299,7.913687903
0,1.505678848,0.422288407,0.352114768,379.8304384,7.85519064
1,2.539544503,0.943052239,0.360273645,682.1683677,16.11753544
0,1.620255884,0.503374733,0.434284915,131.4494271,5.872041537
1,8.397328708,0.583582742,,368.0968605,16.57163414
0,3.304364238,0.833167571,0.303772533,853.3666207,12.46315055
0,0.855290405,0.503647312,0.323231876,312.1799068,6.027960033
1,5.311479984,0.199599299,0.444858996,415.8993839,15.83101899
0,0.884570372,0.047754021,0.332207634,542.0978992,10.48660461
0,8.48176812,,0.46189635,177.1749775,18.03801153
0,5.6390173,0.198911852,0.139656844,500.9951148,5.799376811
0,0.087623949,0.172922109,0.34912435,84.69262154,6.18326632
0,5.258639206,0.935153623,0.86216462,482.7363819,16.91212195
0,1.07009483,0.097673929,0.015028448,431.1188788,6.510631961
1,8.448751996,0.150025114,0.364974638,561.8509267,18.77491515
1,6.87662179,0.738240741,0.250816292,931.7900424,18.03596628
0,6.570617237,0.53580029,0.641296596,740.7082821,16.01202257
0,3.1592663,0.483784107,0.518378098,677.4277263,11.59674294
0,1.847060364,0.042709482,0.408283325,109.5488055,9.709843446
1,5.64442509,0.737965248,,75.22103961,19.92701073
1,2.512659744,0.052286829,0.590118169,701.2297664,19.96085114
0,4.148752965,0.536457217,0.886697998,813.9915118,13.79798069
0,4.141317281,0.598724716,0.20588945,250.4713812,6.202330166
1,7.779526288,0.73228046,0.0957489,737.0487622,14.38111897
1,6.168556655,0.863615129,0.451078788,951.3348682,21.84758952
0,8.907686936,0.924269766,0.332891047,833.8783366,17.621639
0,4.386975109,0.691746963,0.16304942,168.3277814,6.349306527
0,6.889490645,0.797006245,0.286521477,659.7574969,8.021701829
0,2.900054706,0.64218771,0.443370552,98.83313239,8.447466697
1,4.182291286,0.178431603,0.49300391,690.4529442,18.47742558
1,4.616431291,0.741556027,0.231236719,775.274689,16.67827891
1,5.793877742,0.698335481,0.205558998,778.6777478,15.05433
1,,0.584091373,0.988350798,310.3940713,16.44464405
1,4.735910312,0.512307707,,984.7413965,15.93102255
1,1.392199742,0.58625005,0.043414482,918.3041699,9.109390823
1,8.066811006,0.886559843,0.505635616,626.6306717,21.16555888
1,5.580325712,0.032201113,0.1428223,376.3503992,16.89474323
0,0.912568029,0.237330557,0.651273454,766.3694316,12.83419418
0,6.928175037,0.66555708,0.454707818,267.0355997,7.142941525
1,7.430285698,0.424510722,0.989335508,255.7621383,20.43256267
1,9.255579206,0.736727876,0.092530686,912.6507593,10.9047815
1,,0.844032695,0.863260075,21.7956903,20.00060744
1,9.671028374,0.245360587,0.812265497,319.9787171,19.5036548
1,9.085070518,0.39104055,,389.9182922,15.75925497
0,1.115795475,0.447577463,0.943055084,544.0228651,13.06935268
0,9.305309199,0.053113262,0.273824258,457.463185,14.09734833
0,3.491435992,0.657148909,,557.5184923,14.02417184
1,5.920549248,0.161161906,0.295009807,693.1703963,18.66288096
1,6.276063682,0.315746191,0.153248815,656.7139605,15.19346338
1,8.213756972,0.840331772,0.373286135,595.5190307,15.74866024
0,4.652340425,0.888076216,0.449309261,204.2529964,12.54821544
1,2.717867399,0.798059438,0.50665136,330.4758813,15.84748581
0,0.202170085,0.668356652,0.959959432,642.9244505,13.38506464
1,0.194358497,0.76467,0.239122806,729.4373506,7.808919986
0,0.336958995,0.551142943,0.228765821,216.2959022,3.568726829
1,7.183261775,0.389826498,0.863354293,997.7057488,22.90577739
1,4.119781011,0.291917653,0.773649696,422.9058273,19.91306808
0,8.361316151,0.802731922,0.000793063,658.3627366,9.645862294
0,1.478714932,0.046493699,0.881040727,400.2593879,15.13924226
1,5.353738158,0.0639041,0.759412582,456.934188,23.67093247
1,2.430563548,0.587608068,0.059980366,231.6770791,8.027934147
1,1.417923927,0.365779528,,441.7465863,9.686665333
0,4.051789531,0.923002633,0.563409422,584.2220751,15.12337504
0,9.789326056,0.952989405,0.179583883,887.7951339,18.63796411
1,7.502467403,0.530804299,0.357098725,247.3802602,12.47363059
0,8.707162332,0.710745021,0.78549115,675.1923277,16.66459838
0,8.128217955,0.605098672,0.586054558,46.80592949,6.620490815
0,8.941221459,0.260951942,0.211763131,57.49875037,5.664706183
0,6.470895991,0.631082106,0.42327339,21.54650111,8.580502137
0,,0.548366086,0.29000518,281.3684211,
0,6.285257505,0.590989252,0.228498211,97.70333024,10.010531
1,1.311084147,0.964120155,0.276927867,222.2895561,11.86972326
0,8.460991018,0.586317422,0.991132147,,23.28133752
1,1.502936876,0.987050229,0.639752946,245.9126725,16.68539752
1,4.767902419,0.333675735,0.845719769,908.6481291,20.71437162
0,0.421710792,0.123256966,0.380047815,182.2676966,7.873012183
0,5.246029563,0.462578517,0.974357254,721.6259933,19.23257367
1,2.233877741,0.227244738,0.347686364,714.566386,13.82275816
1,8.722767474,0.101015861,0.385935057,788.5322915,19.85938831
0,7.258448233,0.281914644,0.146542592,64.60997799,10.0041582
1,5.30486826,0.398480089,0.33551859,378.822954,15.2915264
1,6.696070419,0.261536621,0.137068905,410.4984968,13.85004129
0,4.242044451,0.266338672,0.041922428,297.850414,3.446539787
1,9.606825571,0.706926497,0.610132618,458.2792432,11.47267177
1,2.913009807,,0.116765075,345.0861548,12.32062101
1,2.517513892,0.694591559,0.49878509,55.16162281,11.40833177
0,1.30807519,0.786673563,0.390517361,385.3880234,8.418063625
0,3.455535751,0.804764396,0.715821817,558.0833858,14.57024268
0,2.073164926,0.887934184,0.094622679,854.7132807,9.042459214
1,2.352370425,0.035977358,0.796492613,19.45055513,16.97337102
1,4.915690287,0.949514813,0.160404429,47.06144574,15.86954835
1,6.244170431,0.590752997,,546.7525746,16.5753898
0,2.107661268,0.691578734,0.146431208,315.349832,4.045500123
1,9.176131665,0.361732034,0.689274744,258.8649902,17.12029513
1,3.265943611,0.678424268,0.957364487,815.2362451,21.92611343
0,1.236244867,0.962126016,0.9703083,595.4761307,18.73645781
0,8.928484194,0.67851889,0.498651199,297.5788234,11.06403384
1,5.489666635,0.690633132,0.9480418,38.14255039,20.39691413
0,5.681099283,0.693102849,0.341531326,319.6051018,7.526418538
1,0.026079086,0.970830874,0.242572162,,7.233464368
0,6.696307821,0.527128237,0.479508509,138.7108673,9.99351307
1,0.710595915,0.64843825,0.41989067,113.125045,7.168526772
0,1.604949281,0.297266478,0.000201896,685.5010661,5.22686923
1,2.800734289,,0.825462204,721.9389876,21.50058336
0,4.26699553,0.572121242,0.776207485,608.4780512,12.25285869
0,9.884793416,0.756393079,0.395556455,921.1472286,11.12331283
0,0.008050863,0.723106472,0.210906185,914.2314232,7.677415094
1,8.472421971,0.858605232,0.309587848,515.7232055,18.17737125
0,4.773926315,0.09033528,0.385728513,966.8596473,17.14203629
1,3.170323902,0.631857266,0.201471212,634.4793112,11.6396523
0,0.511653046,0.046158759,0.104564601,632.4791649,8.695487037
1,4.41135852,0.799575425,,69.18127556,11.92609758
0,3.225982845,0.210903441,0.597473096,801.5863025,16.00691796
0,9.657506898,0.230734205,0.934919549,557.3112457,22.2054073
1,1.278848391,0.02678628,0.975187126,602.7296251,20.18903338
1,0.333374648,0.743880658,0.118330222,962.065818,8.049779188
0,3.930653044,0.297848441,0.766064563,118.2581507,12.03334996
0,9.747126109,0.339850925,0.315335903,94.83932395,13.5734299
1,6.19627445,0.689257965,0.032697155,427.6697252,13.17117021
0,2.950490842,0.807327222,0.459459704,497.1261641,13.33884458
1,4.610256418,,0.504290855,125.2766388,13.80739191
0,1.926464984,0.171081644,0.066810518,100.101012,4.742999721
0,0.374280157,0.201304571,0.136197977,949.3660806,8.246003176
0,9.19729403,0.913936811,,517.5506398,14.00835418
1,3.199109087,0.71993718,0.975358287,825.7191692,20.10794408
0,0.848361051,0.3629615,0.044085611,545.5711609,3.969020416
0,1.518375744,0.54456151,0.28741367,249.080843,5.856498181
1,6.697154037,0.143407984,0.316708834,816.8197808,19.7248641
0,0.34700753,0.939479231,0.694256792,313.3578134,12.61326062
1,5.964233543,0.907588511,0.918771122,793.1707133,26.18289239
0,1.780743335,0.468064321,0.942132974,821.6210982,15.17957383
1,3.282936778,0.939224009,0.175369776,13.93297522,14.16172601
0,9.121657315,0.351124601,0.194630002,44.07724161,5.302774153
0,1.853639086,0.380395241,0.604208514,326.8024963,8.445564968
0,6.280982446,0.15080365,0.162400521,974.5613327,14.620188
0,7.348156364,0.494542235,0.139549711,,11.3097953
1,9.777534983,0.154007486,0.165619736,332.8546073,15.41137041
1,5.821806425,0.966126844,0.820263677,468.0077062,24.86383653
0,9.367337693,0.559056581,0.10573752,318.9062148,4.343517414
1,2.77032194,0.366786901,0.604202799,384.2993964,15.72329482
1,7.162596143,0.386621106,0.895917417,117.757785,19.46140622
0,4.845881331,0.77202998,0.877363855,876.2016988,15.89329952
0,3.974565206,,0.4870899,563.8762014,15.41698496
1,7.302483301,0.551754906,0.332039582,867.0179865,17.60486519
0,6.527660275,0.625285723,0.567309605,706.884498,12.87983642
1,2.394012171,0.408646421,0.90639663,948.8021222,19.33419114
1,4.928007156,0.755664351,0.275446329,186.2428473,12.05699888
0,2.905557448,0.676293707,0.134882617,396.054813,8.135933443
1,2.904543788,0.41175367,0.216786943,896.7247455,12.46012974
0,7.866484476,0.479365605,0.176648743,281.6603461,6.064685832
1,5.591119961,0.70165448,0.382516042,509.2581411,15.41818263
0,9.088132836,0.762714547,0.869221741,20.37506773,11.93871444
0,2.528872161,0.532024256,0.908907196,801.3560259,15.8747704
0,0.173415844,0.403048138,0.264124379,223.1513956,4.144958545
0,6.739750403,0.549642726,0.372497206,742.4034736,14.67764518
1,9.061122968,0.08369568,0.776108742,224.4587061,22.13951232
0,2.649864817,0.043535218,0.277763495,550.9815369,13.1809188
1,5.970463391,0.982353091,0.362569174,655.878256,21.4651441
1,9.703745055,0.45396965,0.193076257,239.758107,9.40357649
0,5.281090512,0.709284054,0.83714483,237.9169289,16.75115063
1,8.018030907,0.396030018,0.392593041,50.400943,14.38615421
0,0.465891124,0.078794387,0.469529364,895.1503716,12.98745317
0,2.745947391,0.14713233,0.506246422,399.2795754,12.41278857
1,1.343204158,0.275226659,0.29913644,949.7563852,12.46393755
1,7.014883719,0.49763406,0.229249874,567.5619785,13.54009676
1,8.93910565,0.117689067,0.845451799,760.2252641,23.05463421
0,8.673840875,0.200383748,0.944953698,787.0172901,17.20903798
0,0.053153551,0.753521656,0.751846684,124.5773452,9.460113778
0,2.593606117,0.56166203,0.6823723,321.9475517,11.87510699
1,2.390948594,0.250352685,0.654108809,94.21121562,14.26519826
1,6.809781428,0.811970573,0.008989211,618.7115331,14.75824872
0,7.628808968,0.846860618,0.800757187,995.198729,18.96502837
1,9.145863321,0.91522993,0.216678139,685.5382236,17.71310986
0,3.451533623,0.212867731,0.535906839,244.0746754,9.125801705
0,5.228419867,0.249436099,0.25919335,4.690931629,7.06792249
0,0.085135535,0.133035862,0.378759988,347.3803825,8.242785147
0,7.487563694,0.347436912,0.003585178,891.5371309,13.68457835
1,2.294836339,0.030104748,0.434700968,298.3657654,15.78256628
0,1.475174362,0.491330164,0.302335513,760.9856908,8.134051973
1,1.046985675,0.522747761,0.267222574,727.8199639,9.5384946
0,1.194119094,0.006234945,0.148325462,712.2991729,10.77889021
0,5.473637263,0.607860236,0.534074761,212.9812108,11.36500598
1,8.039494436,0.933001902,0.465860245,349.8590154,20.15547584
0,2.233841359,0.00246472,0.940594934,839.5169909,18.95613399
1,2.740210815,0.812873179,0.125017744,44.34222084,10.34370206
0,6.286029888,0.640983923,0.523196213,877.9767016,14.84023538
0,4.242856689,0.034426365,0.761458433,57.3176399,13.48940191
0,4.21215995,0.242674405,0.965703882,242.2595218,15.72843337
1,0.495950359,0.754505004,0.90366843,615.5906148,14.61753344
0,8.689322386,0.429566909,0.832742056,662.127205,14.98194192
1,0.134345658,0.97274776,0.455388374,176.1719086,10.21381937
0,6.15690173,0.7267136,0.882096513,79.12153316,12.99472958
0,8.534040905,0.262797246,0.207101981,288.3886348,12.71212004
1,3.731031035,0.534357256,0.946014498,627.3158121,19.21594316
1,8.071198726,0.415636056,0.146174528,585.7481811,13.85999931
1,3.367960328,0.537921238,0.7215394,160.1382902,16.22149248
1,3.290355874,0.583220822,0.891679391,971.5296232,21.3216403
1,5.320867174,0.146629837,0.347010507,105.0630622,15.72354408
0,2.062789758,0.084871675,0.887662357,89.67775353,13.6037022
0,9.318092765,0.437175639,0.195862275,141.6655795,11.47435041
1,8.552258342,0.186187622,0.142181805,438.5875003,11.10373403
1,4.179862486,0.494373313,0.7463331,344.6950565,18.25564984
0,8.972976829,0.678088212,0.23400731,512.7730682,14.90763696
1,6.385162328,0.688637249,0.928945906,504.0098443,21.7584779
0,2.115698307,0.608740757,0.301839219,607.4305491,7.24223648
1,0.727027649,0.392897573,0.004829764,538.1175561,5.054198303
1,9.076744078,0.917775056,0.811558735,125.9138696,22.08848857
0,9.775124555,0.046694689,0.800826983,344.8518151,20.23823918
1,5.696753588,0.075443554,0.387701231,560.2126151,20.24560532
0,5.693843109,0.468941496,0.182454884,518.5453779,10.3040382
1,3.091584794,0.660137657,0.46161947,699.9134606,13.80835464
1,6.33818645,0.359836672,0.548429914,235.2197173,16.80996489
1,5.203081502,0.742646872,0.122133705,406.8657038,12.91658053
0,5.838579633,0.972991935,0.39431937,869.4995007,19.73175602
1,3.267913347,0.52110504,0.259203418,907.5803168,15.54066462
1,2.009882369,0.287892224,0.854197738,847.5875804,19.01514144
0,3.670916128,0.651421054,0.675091161,241.6346545,9.876774573
0,8.818662967,0.782848784,0.30020535,564.4707247,15.62790063
1,5.101190871,0.156315646,0.670766716,320.7361378,19.85122149
0,8.392164628,0.223301168,0.125035959,839.8710215,13.31428698
0,9.179613927,0.614863682,0.182716065,243.7983634,9.573299849
1,3.273168291,0.318477112,0.644183264,244.4070735,15.70815187
1,0.888826391,0.901550689,0.418755549,301.9765937,10.99788593
1,3.101900751,0.943803513,0.354157734,697.5793644,18.09965728
1,0.633369092,0.739378854,0.536923631,143.1290803,9.137280799
1,5.358069331,0.619592813,0.921077037,369.2925794,20.65483893
1,5.002217068,0.353556285,0.400138369,952.4373027,17.28133928
1,9.866185118,0.988700452,0.236279639,626.4917418,13.78812834
1,0.531014353,0.417851267,0.031416323,751.338557,5.162019959
1,4.537702146,0.320317382,0.225515771,519.6421722,15.35291645
0,1.817932857,0.468494011,0.819579839,651.3054841,11.87199201
1,3.537501305,0.546340271,0.946987503,969.4996473,22.93454245
0,4.648109841,0.159510158,0.1408128,3.779256456,5.297984717
0,8.317468006,0.155508221,0.030654836,776.4537899,9.485136653
1,6.264022034,0.46171431,0.076505571,73.7457649,10.88932096
1,3.865502425,0.086353426,0.512398329,48.81758234,15.13501675
0,4.648848297,0.29936962,0.924546043,444.1472054,14.62438657
0,4.645035674,0.144634108,0.836449528,14.04410744,14.59636681
1,1.410481368,0.548072977,0.434566323,460.0535648,10.15272531
0,4.18930878,0.686257639,0.051078323,569.1767858,8.822058653
0,4.340983811,0.872208902,0.380909988,495.6505371,14.60719956
1,9.674684624,0.704418495,0.225905451,179.9277117,10.18009714
1,9.765481896,0.262058734,0.018269845,37.50136488,4.447137006
0,5.513224422,0.506607365,0.115793838,369.3832557,6.794543487
0,8.921351187,0.662487376,0.832912193,926.6470762,16.28765352
0,0.549948382,0.162281713,0.765056694,333.0636804,12.26991364
0,0.535551567,0.206894255,0.539277657,8.785301794,7.349118448
1,3.517076137,0.050012291,0.381750015,612.9632738,17.30734362
1,7.50001325,0.753115322,0.241824015,93.35030533,12.96114348
1,6.217886587,0.986799728,0.378807599,578.2523635,19.86218302
1,8.909645402,0.91674572,0.027207813,361.8064804,9.215667047
0,1.758896923,0.802833231,0.50098965,520.4246888,9.499263245
0,5.621436279,0.323459476,0.278590684,328.7646139,8.434690594
1,0.718627424,0.516255334,0.614729634,170.1356895,8.492066296
1,9.22237186,0.47200252,0.956267243,801.5472077,19.84783088
0,3.02222582,0.608905036,0.203126012,290.9007073,7.572212521
0,1.110566683,0.059683945,0.830774973,617.3941004,15.5100382
1,1.778162363,0.848042664,0.785755897,976.1484315,19.03800499
1,6.253350309,0.510844101,0.132228924,585.2997767,13.98604854
1,5.8493984,0.998038731,0.818998156,626.8158334,26.13416416
1,1.986791859,0.518967602,0.133167395,570.2395733,8.439680277
0,5.373442211,0.441426957,0.753498359,150.4000624,11.80427246
1,0.822217736,0.253113148,0.897180416,805.5515657,16.67536943
1,1.515499023,0.701479399,0.111664119,992.852145,9.838669483
0,7.441582506,0.988756641,0.843851849,713.4018061,25.39741921
0,1.439641584,0.122358232,0.742541075,749.8567464,15.78400891
1,4.610540311,0.371639701,0.144823239,845.9421652,13.17715692
0,1.632234379,0.616304349,0.226326285,464.1315044,4.96960409
0,5.178224041,0.09517596,0.176194431,122.9149319,9.864888316
0,2.866772605,0.070672328,0.056209078,912.8908137,12.24326797
1,8.067937159,0.058131251,0.37542636,97.30596053,17.91814588
0,8.757534879,0.314339571,0.549394958,528.281719,18.16108228
0,3.539190034,0.624172741,0.794645372,793.2534652,15.63481907
0,3.13375766,0.716818412,0.720109452,657.109887,15.97920234
0,4.659717892,0.768692196,0.351499781,56.60612378,5.635588957
0,3.138013476,0.603439927,0.719758825,233.4417231,11.88874921
1,8.300234341,0.589085242,0.20843153,976.4996744,13.06312235
0,6.7257308,0.384286068,0.853180974,805.5623002,17.88871276
1,6.115638579,0.596482681,0.529753561,208.9427868,15.03605781
1,3.27384232,0.447744958,0.708976656,3.014039915,12.56854188
1,1.687716995,0.083747225,0.928605201,252.819277,17.75504142
1,9.45347701,0.979015647,0.775634281,380.2931905,17.09193131
1,3.468801167,0.781816439,0.438095763,728.6498101,18.19274306
0,8.89228971,0.446964317,0.347119352,817.2164535,15.19046956
1,4.625938026,0.73389922,0.370536392,156.8148997,15.32440523
0,4.020958392,0.468980284,0.87245686,680.8638311,13.52576213
1,2.682789394,0.61288083,0.246541499,830.3866086,14.21251382
0,9.804780295,0.703105928,0.250331869,700.3562736,13.53217127
1,1.944306918,0.425078027,0.555559162,18.79207592,11.04092435
0,1.154859649,0.885053059,0.892120977,968.6628899,17.52590185
1,4.281043365,0.514833021,0.952864285,323.0801695,18.24248445
0,0.683503447,0.270312935,0.477261161,172.0672392,7.53019688
1,9.858614816,0.677613129,0.539923874,283.7111738,17.19168023
0,6.462062076,0.326332964,0.840445528,350.8088181,18.3633437
1,5.790681623,0.898018315,0.756738394,855.9572555,25.01379492
0,8.263983862,0.582299093,0.137723651,612.4280933,6.920093427
0,3.805061025,0.485802856,0.327300247,5.479788285,4.73772433
0,1.15115325,0.640050288,0.962370962,784.4837351,14.09629789
1,9.039810396,0.600755849,0.097703742,157.1085594,7.627886295
0,1.676076884,0.828086404,0.125587698,13.34792909,3.595308304
0,5.591644835,0.051425713,0.814446137,32.5090716,19.04456424
0,0.497590031,0.267580387,0.387477389,882.0458734,9.445387209
1,5.226244823,0.123679275,0.274729113,707.8969898,18.79666086
1,0.111433143,0.959991605,0.379922611,19.1147701,8.461355816
1,4.934069129,0.342739487,0.256369061,840.4053602,16.53958413
1,4.493297251,0.498251442,0.208253349,23.90892097,10.03372087
0,0.104997329,0.612824368,0.421649971,710.5331667,8.160866023
0,6.547717587,0.68938201,0.915811872,613.8851324,21.36872958
0,2.678554947,0.609746653,0.843892613,326.4664621,11.72775422
1,9.168817113,0.853288982,0.236342666,336.3571697,9.532708939
0,4.968527112,0.580685214,0.388997582,324.5458236,10.02957868
1,4.846769624,0.363923471,0.2943243,18.20292033,10.74518417
1,2.890322045,0.512729513,0.531391168,62.11688819,10.27842422
0,3.229822252,0.342422169,0.356089335,503.0374346,10.05981989
1,7.430435459,0.535691465,0.31564784,765.032433,16.63237351
1,7.355063137,0.241597894,0.431955138,584.918745,18.56353456
0,1.363004792,0.614326136,0.276730936,722.3943114,6.762696529
0,9.044919224,0.196231119,0.778390188,858.0547139,21.83261776
1,6.385992071,0.344659458,0.155239348,84.1156043,11.87283373
1,6.679897308,0.898167998,0.351113444,841.9887601,19.70615169
0,6.352414528,0.367460734,0.598830684,612.2703134,14.26360107
0,0.264859562,0.271455688,0.378457722,628.1122879,8.000381249
1,2.440248291,0.917788251,0.686514092,772.3313058,18.47677947
0,9.909306546,0.9190248,0.873113729,550.9617108,18.09331964
1,8.413801635,0.266695494,0.332958057,501.3933413,16.84977521
0,8.998443936,0.138425509,0.297303978,631.5538805,14.8605685
1,8.705257798,0.102860966,0.006724055,67.39782539,12.7400695
0,6.325222953,0.255533456,0.542202967,879.5339307,16.82089174
1,4.516750627,0.254638718,0.846241236,210.782657,17.48713978
1,3.473458085,0.993180269,0.637605083,424.9357508,21.58339615
0,9.731502483,0.236887286,0.418367802,187.9923789,10.17316134
0,8.637740265,0.357533076,0.497654691,415.9458783,12.08978154
0,9.661301187,0.072088985,0.566358132,394.4154106,17.58581994
0,4.952923115,0.398026801,0.336103099,32.58012877,10.02051763
0,3.027507,0.364094263,0.983223499,146.3314439,12.93952338
1,7.304298804,0.21250572,0.015089873,5.15389138,11.00443188
0,0.721329602,0.74083376,0.472260928,153.2370922,7.032280788
0,7.354184578,0.715342441,0.644112265,840.0186268,20.58467574
0,5.841661399,0.949536963,0.273821803,650.4522697,17.93741869
0,2.998812602,0.7455645,0.684531744,710.7692273,12.1091738
0,6.164500065,0.136223013,0.593720793,554.3628581,13.62452918
1,2.17514661,0.012398421,0.415000451,988.9183256,18.70492684
1,6.543605846,0.703425692,0.816709068,724.2474653,21.69396327
0,0.937922091,0.893245047,0.652380793,346.8272593,12.7079106
1,6.8527595,0.019793153,0.550593166,652.4593282,23.22704201
1,7.292425242,0.510970888,0.301389448,648.8956559,16.12026021
0,6.714841039,0.574178502,0.43028235,954.8122704,10.58235319
1,1.468778432,0.454760458,0.494083831,805.3313708,12.18200751
1,4.470686462,0.180345662,0.953618569,576.8535423,23.93494315
1,2.676506655,0.262403924,0.614552835,38.78691272,12.9124158
1,0.493369799,0.135283143,0.788388911,946.1880716,16.64161341
0,1.731259013,0.330720238,0.252597728,976.0322824,10.34306896
0,4.688762026,0.738706726,0.170932289,419.0091407,7.87643485
0,0.454530024,0.431941921,0.452817452,135.2490881,5.711358302
1,9.852781932,0.607878541,0.69648411,461.2290517,18.99404319
0,4.466803049,0.296567653,0.359445051,102.4165618,10.46868524
1,5.094108381,0.646803861,0.038462368,575.2081724,13.22627075
0,1.892731482,0.823407441,0.115643434,597.4681481,8.813076039
0,3.047946858,0.166369514,0.176860279,815.7570328,8.651072842
0,9.414360038,0.157441469,0.252527173,771.0032425,9.207930313
1,3.324532654,0.388282917,0.185544368,889.0967347,14.18467753
1,1.501124993,0.995779023,0.915300386,219.095326,17.77031724
1,1.216701353,0.513161304,0.839460116,463.8877626,13.20671208
0,8.977017465,0.371939191,0.723515561,806.7126174,18.45072697
0,6.072145973,0.352631567,0.965084427,886.6398474,19.59006271
1,4.418165701,0.308167943,0.823137285,632.7712594,21.78613218
1,0.819966238,0.292249755,0.80091049,96.06973271,10.80425743
1,7.091431508,0.659560661,0.693357312,892.2066592,21.12531388
0,2.984064512,0.518367758,0.465805659,851.3414966,11.56564078
1,4.752480032,0.305347561,0.688901801,30.36423669,17.66052595
0,0.277718818,0.073823857,0.449492192,283.1115469,9.962773026
1,9.458886413,0.664107243,0.294443091,524.6404547,13.07192617
1,4.985952915,0.805265774,0.458355863,540.9554785,17.92435598
1,6.4630059,0.211262472,0.302646191,390.6002706,15.70211165
0,3.109927995,0.980356373,0.619039122,8.043353739,12.70625792
0,7.566330774,0.398381942,0.667200842,679.6422582,17.63755298
0,6.891405384,0.143934119,0.685489673,654.2931448,19.28883295
1,6.349903452,0.395690627,0.407103042,794.5160854,18.25044407
1,3.168839304,0.157160656,0.900382356,149.3750772,19.44816786
1,5.314734527,0.351778478,0.093305031,657.0232455,14.65047029
1,0.655203539,0.203945437,0.438191877,691.428358,10.85292274
1,1.681208967,0.377448134,0.604391169,362.2809424,12.9176585
1,7.892299531,0.998104638,0.500193095,497.7821156,22.45127014
1,3.516909753,0.761493813,0.62841041,994.8384602,18.87283873
1,0.191319599,0.347245722,0.109250996,465.1050122,4.473289341
0,2.183200265,0.753322871,0.2830698,187.9858268,7.522286235
